datetime,open,high,low,close,volume
2022-07-21,91.15,91.58,89.37,90.9,4937396
2022-07-22,90.85,92.82,90.67,91.95,4727610
2022-07-25,91.75,93.38,91.35,92.55,4308868
2022-07-26,92.85,93.85,92.54,93.15,4429834
2022-07-27,93.15,94.26,92.0,92.25,5317358
2022-07-28,92.83,93.18,91.37,92.5,3202728
2022-07-29,92.7,93.0,91.75,92.92,3285560
2022-08-01,92.98,93.08,90.78,90.78,3981900
2022-08-02,90.73,91.36,89.92,90.05,4193496
2022-08-03,90.22,90.76,89.0,89.0,3952692
2022-08-04,89.45,90.42,89.02,89.72,3134226
2022-08-05,90.08,90.13,87.27,88.1,5064880
2022-08-08,89.25,89.98,88.27,88.28,4742464
2022-08-09,88.55,89.68,87.67,89.6,3652964
2022-08-10,89.4,90.63,88.92,90.35,3743584
2022-08-11,90.5,90.85,88.77,89.25,3762576
2022-08-12,89.27,90.01,88.4,89.77,2955900
2022-08-15,89.6,90.43,88.95,90.0,3554638
2022-08-16,90.15,90.65,89.58,90.33,3586814
2022-08-17,90.55,92.51,90.55,90.9,8202130
2022-08-18,90.95,91.51,90.1,90.7,3099204
2022-08-19,90.9,90.9,89.57,90.0,3391418
2022-08-22,89.82,90.55,89.38,90.2,3291810
2022-08-23,90.05,91.83,90.05,91.65,4511512
2022-08-24,91.92,92.21,90.75,91.38,3419772
2022-08-25,91.38,92.01,90.5,90.73,3168794
2022-08-26,90.97,91.47,90.5,91.2,2166556
2022-08-29,91.18,93.45,90.9,93.25,5376676
2022-08-30,93.75,94.9,92.8,93.97,9962532
2022-08-31,95.75,97.85,94.62,96.73,15390342
2022-09-01,96.73,98.42,95.63,97.65,9648566
2022-09-02,98.27,100.9,97.5,100.45,15728518
2022-09-05,100.9,103.45,98.8,103.35,14453002
2022-09-06,102.68,104.0,97.53,99.55,19930054
2022-09-07,99.57,102.3,98.5,99.4,11487458
2022-09-08,99.5,100.51,98.0,98.25,9591320
2022-09-09,99.0,99.75,98.3,99.3,6007638
2022-09-12,98.75,101.4,98.15,100.65,9698124
2022-09-13,101.17,101.93,99.54,99.72,9200862
2022-09-14,99.55,100.53,98.25,100.23,8891222
2022-09-15,100.2,100.76,99.45,100.17,6422758
2022-09-16,100.05,100.97,99.1,99.7,7623612
2022-09-19,99.5,100.35,99.17,99.38,4863324
2022-09-20,99.4,99.85,89.75,92.25,26318860
2022-09-21,84.97,91.5,84.02,87.16,19318798
2022-09-22,87.3,91.55,87.17,89.75,11571328
2022-09-23,89.43,89.85,84.25,85.07,12214122
2022-09-26,83.15,83.88,75.95,76.88,26135116
2022-09-27,78.97,80.7,76.98,79.33,14983312
2022-09-28,79.0,80.75,75.3,77.58,12505780
2022-09-29,77.95,78.4,72.53,74.85,14767486
2022-09-30,75.28,75.88,71.12,74.66,25790570
2022-10-03,75.0,79.2,74.04,78.62,14891506
2022-10-04,79.33,79.55,75.05,76.5,14399868
2022-10-05,76.35,76.48,73.27,76.0,10603882
2022-10-06,76.3,77.37,75.2,75.7,6121524
2022-10-07,75.5,75.55,71.99,72.12,8579594
2022-10-10,70.12,75.3,69.4,74.6,11351510
2022-10-11,75.02,76.77,73.72,76.13,8213238
2022-10-12,76.2,76.95,75.32,76.16,5549684
2022-10-13,76.2,77.5,75.43,76.37,5462168
2022-10-14,76.62,76.92,74.25,76.0,8520146
2022-10-17,76.08,79.48,75.79,78.97,9104150
2022-10-18,79.4,81.92,78.05,78.65,15411666
2022-10-19,78.7,79.75,77.62,79.17,14296830
2022-10-20,79.5,81.43,78.93,80.3,11945002
2022-10-21,80.3,81.33,79.05,80.9,8559196
2022-10-24,81.25,82.15,79.4,80.4,9152798
2022-10-25,80.4,83.8,80.12,82.75,12777724
2022-10-26,82.78,84.7,82.15,83.77,10239320
2022-10-27,83.95,84.98,83.05,84.17,9939610
2022-10-28,83.9,85.01,82.5,84.57,9009520
2022-10-31,84.6,85.73,83.79,84.2,6711550
2022-11-01,84.58,84.96,83.9,84.22,4774084
2022-11-02,84.38,84.4,81.12,81.99,6527504
2022-11-03,81.97,82.45,80.55,82.0,5667800
2022-11-07,82.92,84.42,82.42,84.3,9519392
2022-11-08,84.48,87.13,83.5,86.25,13972338
2022-11-09,86.03,87.02,82.6,82.95,12472588
2022-11-10,83.67,86.8,83.27,86.45,18131166
2022-11-11,86.7,86.98,84.89,85.81,9490166
2022-11-14,86.03,88.55,85.35,87.12,11189996
2022-11-15,87.33,88.28,81.57,84.03,15654056
2022-11-16,84.75,86.01,84.55,85.4,6966574
2022-11-17,85.6,86.55,84.8,85.57,6314266
2022-11-18,85.6,85.93,84.6,85.17,4774360
2022-11-21,85.33,85.33,83.5,84.4,6293030
2022-11-22,84.05,85.15,83.98,84.95,4604242
2022-11-23,85.0,85.95,84.5,85.3,4659982
2022-11-24,85.33,86.08,84.92,85.17,4308404
2022-11-25,85.05,85.45,84.73,84.9,2800116
2022-11-28,84.33,84.73,83.85,84.25,4313818
2022-11-29,84.5,84.76,84.17,84.58,2603328
2022-11-30,84.88,84.88,84.07,84.7,2113090
2022-12-01,84.9,85.25,84.15,84.67,3160984
2022-12-02,84.55,84.55,83.95,84.15,2906264
2022-12-05,84.22,86.27,83.92,84.9,9761092
2022-12-06,85.3,85.63,78.5,83.55,13575780
2022-12-07,83.0,84.83,81.55,84.0,18481860
2022-12-08,84.45,84.73,83.14,83.55,5034772
2022-12-09,83.5,84.22,83.07,83.58,3839136
2022-12-12,83.58,83.9,83.04,83.45,3292142
2022-12-13,83.55,83.63,82.92,83.14,3423056
2022-12-14,83.15,83.23,81.6,82.07,820
2022-12-15,81.85,82.1,80.22,80.62,1040
2022-12-16,80.53,81.45,80.4,80.9,601
2022-12-19,80.65,81.2,80.04,80.14,803
2022-12-20,79.97,82.45,79.39,82.12,1007
2022-12-21,82.42,82.67,81.04,81.9,739
2022-12-22,82.23,85.91,81.6,85.23,2153
2022-12-23,85.23,85.75,84.5,84.65,1128
2022-12-26,85.05,86.0,84.78,85.52,1268
2022-12-27,85.88,86.68,84.7,85.0,1186
2022-12-28,84.97,85.23,81.1,82.37,3304
2022-12-29,82.45,83.36,81.82,83.05,1083
2022-12-30,83.25,83.6,81.75,81.95,1363
2023-01-03,81.9,82.5,81.72,82.23,733
2023-01-04,82.2,82.63,81.89,82.15,518
2023-01-05,82.45,82.45,81.17,81.6,554
2023-01-06,81.67,81.77,80.85,81.03,633
2023-01-09,81.37,82.68,81.15,82.3,1128
2023-01-10,82.1,82.2,81.5,81.83,611
2023-01-11,81.75,83.8,81.6,83.4,1411
2023-01-12,83.8,83.9,82.6,82.92,912
2023-01-13,82.85,84.1,82.32,83.23,1141
2023-01-16,83.6,85.73,83.58,85.65,1542
2023-01-17,85.7,85.85,83.49,83.55,1379
2023-01-18,83.72,84.8,83.27,83.65,970
2023-01-19,83.65,84.1,82.52,83.25,1151
2023-01-20,83.4,83.67,82.63,83.58,673
2023-01-23,83.85,84.4,83.49,84.1,858
2023-01-24,84.2,84.5,82.9,82.95,884
2023-01-25,82.95,83.75,81.65,83.15,1237
2023-01-26,83.33,83.68,82.77,83.0,642
2023-01-27,82.87,83.42,82.73,82.92,753
2023-01-30,82.73,85.13,82.35,83.98,1826
2023-01-31,84.13,84.9,83.95,84.75,1134
2023-02-01,84.78,86.97,84.5,85.57,2148
2023-02-02,85.75,86.25,84.03,85.12,1397
2023-02-03,85.02,85.32,83.2,84.58,1251
2023-02-06,84.6,85.8,84.3,85.65,1307
2023-02-07,85.12,86.75,84.39,85.5,2136
2023-02-08,85.6,86.41,84.78,85.1,1276
2023-02-09,85.18,85.41,84.5,84.97,907
2023-02-10,85.05,85.08,84.53,84.73,635
2023-02-13,84.78,85.13,83.88,84.15,763
2023-02-14,84.15,84.25,82.0,84.21,1123
2023-02-15,83.25,83.42,79.65,80.19,1715
2023-02-16,80.98,81.77,79.05,80.0,1480
2023-02-17,79.97,80.63,79.28,79.93,947
2023-02-20,80.17,81.68,79.52,81.07,1091
2023-02-21,81.1,83.33,81.1,82.0,1342
2023-02-22,81.92,82.23,81.47,81.7,513
2023-02-24,81.75,82.2,80.48,81.03,771
2023-02-27,80.77,82.93,80.62,82.07,1002
2023-02-28,82.07,83.08,81.7,82.3,924
2023-03-01,82.55,83.45,82.29,83.25,1085
2023-03-02,83.22,83.63,81.18,82.02,1107
2023-03-03,82.15,83.0,81.92,82.92,720
2023-03-06,83.22,84.05,83.14,83.85,902
2023-03-07,84.0,84.32,83.38,83.83,792
2023-03-09,83.95,84.18,83.27,83.4,712
2023-03-10,83.12,83.15,82.02,82.45,968
2023-03-13,82.78,83.38,81.7,82.28,960
2023-03-14,82.33,83.23,81.97,82.75,801
2023-03-15,82.78,83.38,81.78,82.3,1025
2023-03-16,82.25,82.53,81.45,82.12,763
2023-03-17,82.45,84.0,82.24,83.45,1781
2023-03-20,86.55,95.95,85.9,94.98,13768
2023-03-21,94.95,96.73,90.18,91.38,8357
2023-03-22,91.28,93.0,90.67,92.03,2357
2023-03-23,92.03,92.78,90.25,90.78,1657
2023-03-24,91.0,91.2,88.63,89.5,2871
2023-03-27,89.9,92.37,89.57,91.7,2161
2023-03-28,91.9,92.6,90.42,91.5,1344
2023-03-29,91.8,92.33,90.87,91.7,1419
2023-03-30,91.7,92.23,91.25,91.8,1004
2023-03-31,91.98,92.1,89.32,90.7,1715
2023-04-03,90.95,100.15,90.15,99.55,8381
2023-04-04,99.97,104.6,98.98,101.85,9988
2023-04-05,102.02,102.12,93.55,94.47,11241
2023-04-06,94.25,95.88,93.05,93.85,3271
2023-04-07,93.92,94.45,93.39,94.15,1543
2023-04-10,94.83,95.38,94.25,95.2,2126
2023-04-11,95.43,95.71,91.73,92.89,3152
2023-04-12,93.08,94.01,92.35,93.28,1528
2023-04-13,93.5,94.13,92.43,93.2,1371
2023-04-14,93.15,93.71,92.03,93.47,1179
2023-04-17,94.07,97.25,93.7,96.54,4203
2023-04-18,96.6,97.28,95.4,97.05,2289
2023-04-19,97.55,99.38,94.25,96.57,4703
2023-04-20,97.1,101.82,96.53,100.15,5344
2023-04-21,100.23,101.55,99.3,100.98,2430
2023-04-24,100.6,103.2,99.55,100.05,3692
2023-04-25,100.25,100.9,98.03,98.83,3082
2023-04-26,99.13,104.42,98.9,103.7,6792
2023-04-27,104.25,113.95,104.07,112.33,14379
2023-04-28,112.5,114.75,108.75,111.1,9708
2023-05-02,111.38,114.38,105.47,109.4,7729
2023-05-03,109.3,109.3,104.0,104.78,6319
2023-05-04,105.35,106.75,103.03,105.47,4289
2023-05-05,105.68,108.97,104.5,105.3,5097
2023-05-08,105.85,106.58,103.38,103.45,2331
2023-05-10,103.82,110.9,103.75,110.5,6067
2023-05-11,110.45,112.28,106.1,108.33,6614
2023-05-12,108.07,109.6,107.04,108.55,3063
2023-05-15,109.8,112.45,109.05,112.4,3098
2023-05-16,112.72,113.45,110.05,111.64,3086
2023-05-17,111.83,117.42,110.57,116.73,9070
2023-05-18,117.28,120.73,114.05,116.05,10328
2023-05-19,115.45,118.2,114.05,115.66,4766
2023-05-22,116.97,117.4,113.05,114.42,3767
2023-05-23,115.62,119.01,113.99,118.3,6371
2023-05-24,118.87,120.35,116.45,118.12,6159
2023-05-25,118.0,118.75,114.4,116.1,5432
2023-05-26,115.7,118.2,114.4,116.25,4771
2023-05-29,117.28,117.95,114.62,116.03,4728
2023-05-30,114.28,115.98,111.4,112.42,4979
2023-05-31,111.8,112.38,109.77,111.0,3858
2023-06-01,111.28,111.81,106.33,107.13,4218
2023-06-02,102.55,113.76,101.15,113.15,12696
2023-06-05,113.3,115.15,108.5,109.53,6308
2023-06-06,109.22,113.13,107.3,111.68,4612
2023-06-07,111.72,116.23,111.6,114.8,7550
2023-06-08,114.58,115.85,113.37,113.75,3717
2023-06-09,114.1,115.38,113.25,113.92,2701
2023-06-13,115.05,116.66,114.07,115.1,4001
2023-06-14,115.6,116.15,114.59,115.25,2449
2023-06-15,115.2,115.5,113.79,115.25,2526
2023-06-16,115.3,115.83,113.42,114.87,2571
2023-06-19,114.7,115.3,113.9,114.42,2082
2023-06-20,114.1,114.5,111.83,113.47,2613
2023-06-21,113.47,115.0,112.62,113.88,2141
2023-06-22,113.6,114.08,104.49,111.65,2796
2023-06-23,111.02,112.63,108.0,110.01,4514
2023-06-26,111.38,111.75,107.12,109.4,4148
2023-06-27,109.7,110.78,108.05,109.05,2913
2023-06-28,109.13,109.75,108.0,108.38,1890
2023-06-29,108.25,109.76,107.75,109.03,2248
2023-06-30,109.08,109.68,108.22,108.42,1374
2023-07-03,108.92,110.45,108.37,110.45,2600
2023-07-04,110.73,113.47,110.35,112.15,4671
2023-07-05,112.63,113.33,111.03,112.2,2315
2023-07-06,112.25,112.78,111.48,112.08,2287
2023-07-07,112.17,112.55,110.12,112.42,2082
2023-07-10,113.25,115.13,113.1,115.05,3131
2023-07-11,115.1,117.25,114.25,116.8,5500
2023-07-12,117.15,117.43,115.09,116.0,3365
2023-07-13,116.15,116.75,114.49,115.37,2245
2023-07-14,115.25,116.85,114.69,116.37,2070
2023-07-17,115.43,116.73,114.58,116.16,2055
2023-07-18,116.33,118.37,116.1,117.7,3497
2023-07-19,118.03,118.18,116.39,116.75,2011
2023-07-20,117.0,117.05,113.55,113.8,3056
2023-07-21,114.02,115.58,113.8,115.18,1962
2023-07-24,115.5,116.45,115.08,116.12,1519
2023-07-25,116.28,117.05,115.9,116.55,1608
2023-07-26,116.6,117.8,116.05,117.45,2178
2023-07-27,117.77,126.5,117.72,125.5,10598
2023-07-28,125.65,126.43,123.17,125.41,4890
2023-07-31,126.75,129.75,126.2,129.07,5365
2023-08-01,129.55,130.0,127.08,128.15,4269
2023-08-02,128.15,128.43,126.7,128.0,2303
2023-08-03,127.75,136.55,127.08,135.35,8862
2023-08-04,135.5,137.75,129.7,132.63,8171
2023-08-07,133.1,135.2,128.15,130.37,4411
2023-08-08,130.0,133.31,126.99,133.3,4773
2023-08-09,133.55,134.82,131.2,132.72,2751
2023-08-10,133.43,144.0,132.62,142.75,13329
2023-08-11,142.68,144.1,140.4,141.5,5273
2023-08-14,143.2,143.95,136.35,137.29,6387
2023-08-15,136.2,139.96,135.27,135.97,4208
2023-08-16,136.57,137.03,131.28,133.88,4790
2023-08-17,135.03,140.4,132.77,139.23,4429
2023-08-18,139.5,141.6,138.02,139.8,4262
2023-08-21,140.62,141.2,138.57,139.35,2413
2023-08-22,139.33,139.5,137.52,138.67,2309
2023-08-23,139.05,139.05,133.84,135.1,3542
2023-08-24,135.97,138.25,134.52,138.13,2371
2023-08-25,138.1,140.23,137.5,139.28,2583
2023-08-28,139.82,142.5,139.74,142.17,3113
2023-08-29,142.2,143.2,140.24,141.2,2842
2023-08-30,141.53,141.88,139.25,140.5,2050
2023-08-31,140.9,145.87,140.75,144.13,5624
2023-09-01,144.12,144.95,142.87,143.95,2094
2023-09-04,144.97,146.93,144.44,146.47,3102
2023-09-05,146.37,146.57,143.5,144.98,3353
2023-09-06,144.97,144.97,141.57,142.58,2319
2023-09-07,142.5,143.58,135.38,137.73,4979
2023-09-08,138.35,138.7,133.68,135.95,3582
2023-09-11,135.7,137.72,132.59,133.33,3745
2023-09-12,134.68,137.1,133.5,136.78,2983
2023-09-13,137.0,137.88,132.78,133.35,2497
2023-09-14,133.53,134.1,129.62,133.03,3554
2023-09-15,133.33,135.9,132.44,135.43,2574
2023-09-18,136.2,136.88,133.35,134.35,2229
2023-09-19,134.35,134.35,128.15,128.35,4406
2023-09-20,128.25,130.0,124.53,127.7,4955
2023-09-21,127.42,128.35,122.57,123.0,3652
2023-09-22,123.58,126.25,122.4,125.63,3263
2023-09-25,125.95,126.75,124.27,125.6,2026
2023-09-26,125.28,128.58,123.4,127.5,2988
2023-09-27,127.8,129.42,126.7,128.07,2181
2023-09-28,128.12,129.93,127.2,129.03,2429
2023-09-29,129.55,130.5,127.75,128.5,2233
2023-10-02,128.75,129.35,126.0,126.55,2108
2023-10-03,126.3,126.9,124.47,125.95,2138
2023-10-04,125.7,126.9,124.0,124.45,1808
2023-10-05,124.45,125.12,123.14,123.98,1856
2023-10-06,124.92,125.86,123.19,125.75,1920
2023-10-09,126.8,127.92,126.17,127.35,3010
2023-10-10,127.22,127.63,126.25,126.7,1566
2023-10-11,127.0,127.35,123.7,124.22,2087
2023-10-12,124.25,125.97,123.75,125.87,1589
2023-10-13,125.85,128.2,125.2,126.9,1975
2023-10-16,127.45,130.7,127.2,129.9,2731
2023-10-17,129.82,132.38,129.24,130.98,3127
2023-10-18,131.28,131.97,128.8,130.59,2146
2023-10-19,130.28,131.95,129.32,130.85,1693
2023-10-20,131.1,131.13,128.65,129.97,2100
2023-10-23,130.33,131.5,129.83,130.55,1611
2023-10-24,130.47,133.83,129.92,133.08,2507
2023-10-25,133.03,134.35,131.5,131.97,2256
2023-10-26,132.32,132.7,127.5,127.75,3519
2023-10-27,128.0,128.5,124.74,126.64,3137
2023-10-30,126.5,127.45,125.47,125.8,1374
2023-10-31,125.5,127.05,124.49,126.58,1926
2023-11-01,126.7,127.73,125.6,126.0,1736
2023-11-02,126.3,126.68,124.6,125.27,1639
2023-11-03,125.25,125.6,123.48,124.5,1639
2023-11-06,124.67,126.85,124.52,126.83,1141
2023-11-07,126.77,127.73,125.53,125.85,1638
2023-11-08,125.9,127.22,125.27,126.07,1582
2023-11-09,126.1,126.33,124.7,125.02,1375
2023-11-10,125.07,125.72,124.22,124.52,1456
2023-11-13,124.55,125.0,123.52,123.87,1431
2023-11-14,123.48,123.48,120.05,120.53,2814
2023-11-15,120.47,123.13,120.27,122.18,2019
2023-11-16,122.2,122.88,120.5,120.75,1188
2023-11-17,120.65,122.2,119.7,121.93,1503
2023-11-20,122.23,122.97,121.1,122.08,1158
2023-11-21,121.7,122.75,121.27,122.4,1015
2023-11-22,122.57,126.0,122.42,126.0,2212
2023-11-23,126.0,126.5,124.29,124.55,1441
2023-11-24,124.67,125.8,123.55,124.22,1552
2023-11-27,124.4,124.98,121.25,121.5,1705
2023-11-28,122.12,122.15,118.9,120.65,1822
2023-11-29,120.75,121.48,119.29,119.5,1186
2023-11-30,119.45,119.75,117.49,119.43,1809
2023-12-01,119.35,120.63,117.59,118.05,1538
2023-12-04,117.95,117.95,112.35,112.72,2548
2023-12-05,113.3,114.5,111.65,114.42,2288
2023-12-06,114.4,114.83,109.72,110.35,2916
2023-12-07,110.75,114.32,110.13,112.3,3279
2023-12-08,112.43,113.21,110.63,111.65,1598
2023-12-11,111.83,112.98,109.8,110.22,2452
2023-12-12,110.35,114.48,110.33,111.75,3152
2023-12-13,111.3,113.93,110.85,113.93,1843
2023-12-14,114.37,115.75,112.02,113.0,2191
2023-12-15,112.9,118.1,112.43,117.43,2935
2023-12-18,117.9,119.66,116.52,117.3,2377
2023-12-19,116.25,117.85,115.34,117.75,1836
2023-12-20,117.7,118.38,116.24,116.52,1408
2023-12-21,116.5,117.25,113.75,114.67,2228
2023-12-22,114.92,116.52,114.08,114.88,2353
2023-12-25,115.25,116.15,113.97,115.97,1591
2023-12-26,115.7,116.33,114.83,115.8,1595
2023-12-27,115.95,115.97,114.1,114.37,1530
2023-12-28,114.6,114.95,113.23,113.47,1404
2023-12-29,113.65,115.25,113.25,113.4,1438
2024-01-03,113.57,115.21,113.55,115.13,1034
2024-01-04,115.12,115.98,114.85,115.55,877
2024-01-05,115.53,120.28,115.4,120.0,3371
2024-01-08,120.23,124.5,120.08,124.27,3906
2024-01-09,124.55,124.7,122.35,123.5,2099
2024-01-10,123.5,124.25,121.17,122.17,1752
2024-01-11,122.5,126.68,121.38,125.95,4062
2024-01-12,126.35,126.75,124.6,125.12,1632
2024-01-15,125.18,125.97,123.59,124.3,1607
2024-01-16,124.35,125.86,122.68,124.92,1851
2024-01-17,125.18,126.71,124.7,124.98,2106
2024-01-18,125.02,125.38,122.43,122.57,1894
2024-01-19,122.85,124.2,122.03,122.75,1748
2024-01-22,123.0,124.92,122.13,124.17,1289
2024-01-23,124.35,124.75,122.63,122.97,1321
2024-01-24,123.08,123.97,120.09,120.85,2450
2024-01-25,121.0,122.3,120.17,121.97,1613
2024-01-26,121.97,122.9,120.57,120.74,1403
2024-01-29,120.93,122.27,120.88,121.82,1221
2024-01-30,121.97,123.93,121.92,122.62,2004
2024-01-31,122.9,123.45,122.05,122.87,1536
2024-02-01,123.25,124.25,122.5,123.12,1707
2024-02-02,123.1,123.2,121.7,122.2,1219
2024-02-05,122.25,123.18,121.67,122.28,1286
2024-02-06,122.33,122.71,121.02,121.9,1329
2024-02-07,122.0,123.9,121.79,123.45,2717
2024-02-08,123.6,124.95,121.15,121.3,3205
2024-02-09,121.38,122.48,120.4,121.65,1561
2024-02-12,122.17,122.9,121.89,122.33,1447
2024-02-13,122.65,123.45,121.0,121.98,1913
2024-02-14,122.33,123.05,121.75,122.5,2614
2024-02-15,122.57,122.73,121.3,121.93,1906
2024-02-16,122.08,124.05,120.28,121.25,4530
2024-02-19,121.8,125.25,121.23,124.7,6235
2024-02-20,124.85,124.88,116.45,117.87,9541
2024-02-21,118.0,119.25,113.95,115.5,6743
2024-02-22,115.72,117.78,114.52,115.95,3259
2024-02-26,118.8,119.12,117.12,118.0,2653
2024-02-27,118.05,118.42,116.28,116.92,2018
2024-02-28,117.0,117.77,115.87,116.55,1773
2024-02-29,116.65,117.85,115.85,117.13,2259
2024-03-01,117.15,119.96,116.8,118.27,4882
2024-03-04,118.97,119.35,118.33,118.9,1917
2024-03-05,119.05,119.15,117.28,117.53,1889
2024-03-06,117.62,118.35,117.0,117.2,1563
2024-03-07,117.45,117.85,115.99,116.55,1630
2024-03-11,117.02,117.5,116.02,116.65,1513
2024-03-12,116.7,117.0,115.32,116.97,1594
2024-03-13,117.0,117.62,116.4,116.92,1487
2024-03-14,116.87,117.15,115.05,115.45,1689
2024-03-15,115.35,116.3,115.24,115.98,1457
2024-03-18,116.08,116.83,114.27,114.35,2185
2024-03-19,114.4,114.92,111.0,111.82,3954
2024-03-20,112.05,112.63,110.65,112.35,2390
2024-03-21,112.53,113.45,111.37,112.38,2080
2024-03-22,112.45,113.22,109.75,111.51,2862
2024-03-25,111.47,113.45,110.8,113.2,1962
2024-03-26,113.42,113.7,112.53,112.88,1305
2024-03-27,112.88,113.38,111.95,112.98,1639
2024-03-28,113.33,113.8,112.6,112.9,1385
2024-03-29,113.15,115.05,112.75,114.62,2002
2024-04-01,115.35,116.7,114.72,116.47,2625
2024-04-02,116.52,119.07,115.17,118.15,3859
2024-04-03,118.2,119.97,117.3,118.35,4140
2024-04-04,118.6,121.75,118.03,119.7,4709
2024-04-05,119.85,120.6,118.95,119.37,2196
2024-04-08,119.25,120.98,119.25,120.12,2189
2024-04-09,120.55,120.6,117.65,118.33,2600
2024-04-10,118.4,119.06,117.05,118.7,2008
2024-04-11,119.0,119.25,117.87,118.42,1563
2024-04-12,118.58,120.83,118.32,119.3,2425
2024-04-15,119.75,120.38,118.2,118.67,2143
2024-04-16,118.72,119.61,117.82,118.58,1848
2024-04-17,118.8,119.15,117.6,118.6,1561
2024-04-18,118.8,119.53,118.6,119.12,1333
2024-04-19,119.12,120.17,119.02,119.48,1857
2024-04-22,119.6,120.5,119.1,120.47,2155
2024-04-23,120.58,121.43,117.8,118.37,3266
2024-04-24,118.5,118.98,115.74,116.97,2848
2024-04-25,116.85,119.3,116.62,118.05,2535
2024-04-26,118.58,119.1,117.28,117.64,1771
2024-04-27,117.6,118.15,114.57,116.52,2828
2024-04-29,116.55,118.48,116.18,117.47,1488
2024-04-30,117.45,117.95,116.65,116.83,855
2024-05-02,117.07,117.41,115.79,116.12,1234
2024-05-03,116.12,116.25,114.85,114.98,1420
2024-05-06,115.08,115.43,114.18,115.0,1454
2024-05-07,115.0,115.67,114.7,115.2,1146
2024-05-08,115.62,115.88,115.14,115.22,899
2024-05-10,115.4,115.92,115.29,115.4,700
2024-05-13,115.58,116.57,114.82,115.5,1687
2024-05-14,115.55,115.71,114.4,115.29,1286
2024-05-15,115.35,116.3,115.1,116.03,1622
2024-05-16,116.37,116.98,115.87,115.95,1734
2024-05-17,116.2,116.35,115.1,115.37,1280
2024-05-20,115.83,115.83,112.35,112.88,2285
2024-05-21,112.9,113.5,111.07,112.45,1873
2024-05-22,112.45,113.23,112.0,112.5,1030
2024-05-23,112.27,113.63,111.38,112.6,1527
2024-05-24,112.63,116.4,110.0,110.05,4942
2024-05-27,110.75,112.37,102.2,105.1,8240
2024-05-28,105.57,106.85,102.72,104.27,4395
2024-05-29,104.58,105.43,102.75,105.05,2376
2024-05-30,105.25,105.55,100.67,101.05,4165
2024-05-31,101.08,101.72,97.5,98.83,5014
2024-06-03,99.65,100.25,94.33,99.42,5047
2024-06-04,99.33,101.88,98.32,101.85,4336
2024-06-05,102.28,103.43,99.65,100.35,4100
2024-06-06,100.15,101.1,99.5,100.15,1747
2024-06-07,100.58,103.75,100.4,102.0,3572
2024-06-10,103.05,104.1,100.35,101.7,3754
2024-06-11,101.45,101.8,97.5,99.1,4049
2024-06-13,94.47,101.0,93.17,100.82,3249
2024-06-14,100.98,101.71,99.52,100.6,2043
2024-06-17,101.13,103.08,100.38,101.98,25878218
